resource_key,pipeline_status,recommended_pool,review_reason_codes,render_status,render_image_path,tagger_status,tagger_policy_tag_scores_json,review_queue_kind
bangdream_016_live_event_313_ur,classified,soft_review,"[""cleavage"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_016_live_event_313_ur.png,completed,"{""1girl"": 0.998291, ""2girls"": 0.000225, ""animal"": 1.8e-05, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.002128, ""bikini"": 0.000155, ""bird"": 2.4e-05, ""cleavage"": 0.636338, ""corset"": 0.142386, ""crop_top"": 0.000144, ""dog"": 3e-06, ""faceless"": 7e-06, ""food_focus"": 0.0, ""garter_straps"": 0.420159, ""helmet"": 1.7e-05, ""lingerie"": 5.5e-05, ""looking_at_viewer"": 0.765733, ""mask"": 3.9e-05, ""midriff"": 0.000184, ""multiple_girls"": 0.000342, ""navel"": 0.001561, ""no_humans"": 8e-06, ""onsen"": 1e-06, ""panties"": 0.000205, ""penguin"": 0.0, ""school_swimsuit"": 5e-06, ""solo"": 0.970802, ""swimsuit"": 0.00034, ""thighhighs"": 0.010351, ""underwear"": 0.000605}",visual_review
bangdream_016_live_event_330_ssr,classified,soft_review,"[""midriff"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_016_live_event_330_ssr.png,completed,"{""1girl"": 0.999339, ""2girls"": 0.0001, ""animal"": 9.8e-05, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.006826, ""bikini"": 6.5e-05, ""bird"": 9.7e-05, ""cleavage"": 0.00705, ""corset"": 0.001104, ""crop_top"": 0.2191, ""dog"": 2e-06, ""faceless"": 2e-06, ""food_focus"": 0.0, ""garter_straps"": 3.6e-05, ""helmet"": 6e-06, ""lingerie"": 1.2e-05, ""looking_at_viewer"": 0.956684, ""mask"": 5.2e-05, ""midriff"": 0.501705, ""multiple_girls"": 9.7e-05, ""navel"": 0.009546, ""no_humans"": 1e-05, ""onsen"": 0.0, ""panties"": 0.000164, ""penguin"": 1e-06, ""school_swimsuit"": 1e-06, ""solo"": 0.988719, ""swimsuit"": 0.000149, ""thighhighs"": 0.000772, ""underwear"": 0.000533}",visual_review
bangdream_016_live_event_46_ssr,classified,soft_review,"[""garter_straps"", ""midriff"", ""navel"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_016_live_event_46_ssr.png,completed,"{""1girl"": 0.998071, ""2girls"": 0.000128, ""animal"": 3.8e-05, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.539602, ""bikini"": 0.000136, ""bird"": 1.4e-05, ""cleavage"": 0.002031, ""corset"": 0.004217, ""crop_top"": 0.210755, ""dog"": 1e-06, ""faceless"": 1.5e-05, ""food_focus"": 0.0, ""garter_straps"": 0.96731, ""helmet"": 1.4e-05, ""lingerie"": 1.6e-05, ""looking_at_viewer"": 0.921587, ""mask"": 8.4e-05, ""midriff"": 0.56845, ""multiple_girls"": 0.000223, ""navel"": 0.925632, ""no_humans"": 1.8e-05, ""onsen"": 0.0, ""panties"": 0.000218, ""penguin"": 0.0, ""school_swimsuit"": 2e-06, ""solo"": 0.986309, ""swimsuit"": 0.000178, ""thighhighs"": 0.96384, ""underwear"": 0.000739}",visual_review
bangdream_016_live_event_96_ssr,classified,soft_review,"[""crop_top"", ""midriff"", ""navel"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_016_live_event_96_ssr.png,completed,"{""1girl"": 0.998891, ""2girls"": 8.1e-05, ""animal"": 9.5e-05, ""animal_focus"": 0.0, ""bare_shoulders"": 0.009316, ""bikini"": 7.6e-05, ""bird"": 5.7e-05, ""cleavage"": 0.001076, ""corset"": 0.004511, ""crop_top"": 0.806858, ""dog"": 2e-06, ""faceless"": 2e-06, ""food_focus"": 0.0, ""garter_straps"": 0.00622, ""helmet"": 3e-06, ""lingerie"": 6e-06, ""looking_at_viewer"": 0.926581, ""mask"": 2.5e-05, ""midriff"": 0.787842, ""multiple_girls"": 0.000119, ""navel"": 0.784833, ""no_humans"": 3e-06, ""onsen"": 0.0, ""panties"": 0.000195, ""penguin"": 0.0, ""school_swimsuit"": 1e-06, ""solo"": 0.989356, ""swimsuit"": 0.000117, ""thighhighs"": 0.820664, ""underwear"": 0.000357}",visual_review
bangdream_017_2018_dog,classified,soft_review,"[""qualification_review"", ""variant_keyword:dog""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_017_2018_dog.png,completed,"{""1girl"": 0.997144, ""2girls"": 0.00019, ""animal"": 0.000202, ""animal_focus"": 0.0, ""bare_shoulders"": 0.000355, ""bikini"": 0.000107, ""bird"": 9e-05, ""cleavage"": 0.000826, ""corset"": 1.1e-05, ""crop_top"": 3.1e-05, ""dog"": 0.000884, ""faceless"": 4e-06, ""food_focus"": 0.0, ""garter_straps"": 6e-06, ""helmet"": 3.2e-05, ""lingerie"": 1e-06, ""looking_at_viewer"": 0.78285, ""mask"": 0.000115, ""midriff"": 1.4e-05, ""multiple_girls"": 0.000354, ""navel"": 0.000303, ""no_humans"": 7e-06, ""onsen"": 0.0, ""panties"": 0.000105, ""penguin"": 0.0, ""school_swimsuit"": 1e-06, ""solo"": 0.970676, ""swimsuit"": 0.00012, ""thighhighs"": 0.001961, ""underwear"": 0.000313}",visual_review
bangdream_017_event_278_story_01,classified,soft_review,"[""midriff"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_017_event_278_story_01.png,completed,"{""1girl"": 0.998026, ""2girls"": 0.000184, ""animal"": 6.1e-05, ""animal_focus"": 0.0, ""bare_shoulders"": 0.005386, ""bikini"": 0.000175, ""bird"": 3.8e-05, ""cleavage"": 0.019684, ""corset"": 0.00014, ""crop_top"": 0.449055, ""dog"": 4e-06, ""faceless"": 1e-06, ""food_focus"": 0.0, ""garter_straps"": 0.000209, ""helmet"": 1.5e-05, ""lingerie"": 1.1e-05, ""looking_at_viewer"": 0.844701, ""mask"": 0.000117, ""midriff"": 0.665539, ""multiple_girls"": 0.000285, ""navel"": 0.033035, ""no_humans"": 1e-06, ""onsen"": 1e-06, ""panties"": 0.00016, ""penguin"": 0.0, ""school_swimsuit"": 1e-06, ""solo"": 0.956645, ""swimsuit"": 0.000222, ""thighhighs"": 0.011826, ""underwear"": 0.000636}",visual_review
bangdream_017_event_56_story_01,classified,soft_review,"[""navel"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_017_event_56_story_01.png,completed,"{""1girl"": 0.999138, ""2girls"": 8.5e-05, ""animal"": 3.6e-05, ""animal_focus"": 0.0, ""bare_shoulders"": 0.216313, ""bikini"": 0.00036, ""bird"": 8.2e-05, ""cleavage"": 0.108957, ""corset"": 0.263049, ""crop_top"": 0.000248, ""dog"": 2.3e-05, ""faceless"": 3e-06, ""food_focus"": 0.0, ""garter_straps"": 0.014739, ""helmet"": 8e-06, ""lingerie"": 1.6e-05, ""looking_at_viewer"": 0.805592, ""mask"": 4.4e-05, ""midriff"": 0.018203, ""multiple_girls"": 0.000189, ""navel"": 0.796829, ""no_humans"": 1e-06, ""onsen"": 0.0, ""panties"": 0.000227, ""penguin"": 1e-06, ""school_swimsuit"": 0.0, ""solo"": 0.980011, ""swimsuit"": 0.000528, ""thighhighs"": 0.973395, ""underwear"": 0.000684}",visual_review
bangdream_017_live_event_05_sr,classified,soft_review,"[""garter_straps"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_017_live_event_05_sr.png,completed,"{""1girl"": 0.997278, ""2girls"": 0.000165, ""animal"": 5.1e-05, ""animal_focus"": 0.0, ""bare_shoulders"": 0.002477, ""bikini"": 1.6e-05, ""bird"": 2.8e-05, ""cleavage"": 0.000574, ""corset"": 7.2e-05, ""crop_top"": 6.4e-05, ""dog"": 3e-06, ""faceless"": 2e-06, ""food_focus"": 0.0, ""garter_straps"": 0.839188, ""helmet"": 1.1e-05, ""lingerie"": 4e-06, ""looking_at_viewer"": 0.948448, ""mask"": 0.000207, ""midriff"": 0.000122, ""multiple_girls"": 0.000276, ""navel"": 0.000341, ""no_humans"": 1.2e-05, ""onsen"": 0.0, ""panties"": 0.000294, ""penguin"": 1e-06, ""school_swimsuit"": 0.0, ""solo"": 0.959507, ""swimsuit"": 4.5e-05, ""thighhighs"": 0.534975, ""underwear"": 0.000645}",visual_review
bangdream_017_live_event_104_ssr,classified,soft_review,"[""garter_straps"", ""navel"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_017_live_event_104_ssr.png,completed,"{""1girl"": 0.996042, ""2girls"": 0.000216, ""animal"": 3.2e-05, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.355016, ""bikini"": 0.000155, ""bird"": 5e-05, ""cleavage"": 0.011578, ""corset"": 0.023124, ""crop_top"": 0.003661, ""dog"": 3e-06, ""faceless"": 0.0, ""food_focus"": 0.0, ""garter_straps"": 0.707096, ""helmet"": 1.1e-05, ""lingerie"": 1.7e-05, ""looking_at_viewer"": 0.826304, ""mask"": 2.4e-05, ""midriff"": 0.172519, ""multiple_girls"": 0.000342, ""navel"": 0.579686, ""no_humans"": 8e-06, ""onsen"": 0.0, ""panties"": 0.000117, ""penguin"": 1e-06, ""school_swimsuit"": 2e-06, ""solo"": 0.934731, ""swimsuit"": 0.000339, ""thighhighs"": 0.78299, ""underwear"": 0.000408}",visual_review
bangdream_017_live_event_11_ssr,classified,soft_review,"[""cleavage"", ""midriff"", ""navel"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_017_live_event_11_ssr.png,completed,"{""1girl"": 0.998164, ""2girls"": 0.000104, ""animal"": 5e-06, ""animal_focus"": 0.0, ""bare_shoulders"": 0.668717, ""bikini"": 0.00126, ""bird"": 1.9e-05, ""cleavage"": 0.958567, ""corset"": 9.7e-05, ""crop_top"": 0.212139, ""dog"": 1e-06, ""faceless"": 4e-06, ""food_focus"": 0.0, ""garter_straps"": 0.000402, ""helmet"": 8e-06, ""lingerie"": 8e-06, ""looking_at_viewer"": 0.848212, ""mask"": 5.9e-05, ""midriff"": 0.847319, ""multiple_girls"": 0.000221, ""navel"": 0.964357, ""no_humans"": 4e-06, ""onsen"": 0.0, ""panties"": 0.001628, ""penguin"": 0.0, ""school_swimsuit"": 2e-06, ""solo"": 0.950303, ""swimsuit"": 0.002241, ""thighhighs"": 0.976927, ""underwear"": 0.003284}",visual_review
bangdream_017_live_event_124_ssr,classified,soft_review,"[""navel"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_017_live_event_124_ssr.png,completed,"{""1girl"": 0.996588, ""2girls"": 0.000264, ""animal"": 4.8e-05, ""animal_focus"": 4e-06, ""bare_shoulders"": 0.340969, ""bikini"": 0.00411, ""bird"": 4.8e-05, ""cleavage"": 0.028298, ""corset"": 0.00035, ""crop_top"": 0.026737, ""dog"": 1e-06, ""faceless"": 1e-06, ""food_focus"": 0.0, ""garter_straps"": 0.000282, ""helmet"": 1.6e-05, ""lingerie"": 1e-05, ""looking_at_viewer"": 0.727172, ""mask"": 0.000182, ""midriff"": 0.466621, ""multiple_girls"": 0.000345, ""navel"": 0.776742, ""no_humans"": 1.3e-05, ""onsen"": 0.0, ""panties"": 0.000896, ""penguin"": 0.0, ""school_swimsuit"": 9e-06, ""solo"": 0.950495, ""swimsuit"": 0.010948, ""thighhighs"": 0.006595, ""underwear"": 0.001914}",visual_review
bangdream_017_live_event_146_ssr,classified,soft_review,"[""garter_straps"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_017_live_event_146_ssr.png,completed,"{""1girl"": 0.995612, ""2girls"": 0.000255, ""animal"": 2.6e-05, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.007349, ""bikini"": 5.7e-05, ""bird"": 2.2e-05, ""cleavage"": 0.006278, ""corset"": 0.000144, ""crop_top"": 0.0001, ""dog"": 5e-06, ""faceless"": 1e-06, ""food_focus"": 0.0, ""garter_straps"": 0.873242, ""helmet"": 3.9e-05, ""lingerie"": 4e-06, ""looking_at_viewer"": 0.851424, ""mask"": 0.000335, ""midriff"": 0.000361, ""multiple_girls"": 0.000409, ""navel"": 0.00159, ""no_humans"": 2.5e-05, ""onsen"": 0.0, ""panties"": 0.000203, ""penguin"": 1e-06, ""school_swimsuit"": 2e-06, ""solo"": 0.974809, ""swimsuit"": 0.00018, ""thighhighs"": 0.95833, ""underwear"": 0.000752}",visual_review
bangdream_017_live_event_19_sr,classified,soft_review,"[""cleavage"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_017_live_event_19_sr.png,completed,"{""1girl"": 0.998214, ""2girls"": 0.000199, ""animal"": 0.00035, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.001738, ""bikini"": 0.001342, ""bird"": 0.000104, ""cleavage"": 0.794566, ""corset"": 2e-06, ""crop_top"": 0.014789, ""dog"": 3e-06, ""faceless"": 4e-06, ""food_focus"": 0.0, ""garter_straps"": 6.7e-05, ""helmet"": 0.063492, ""lingerie"": 4e-06, ""looking_at_viewer"": 0.916194, ""mask"": 0.000164, ""midriff"": 0.051257, ""multiple_girls"": 0.000238, ""navel"": 0.00687, ""no_humans"": 1.7e-05, ""onsen"": 0.0, ""panties"": 0.000465, ""penguin"": 1e-06, ""school_swimsuit"": 1e-06, ""solo"": 0.979627, ""swimsuit"": 0.001643, ""thighhighs"": 0.000647, ""underwear"": 0.017332}",visual_review
bangdream_017_live_event_253_ur,classified,soft_review,"[""cleavage"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_017_live_event_253_ur.png,completed,"{""1girl"": 0.996652, ""2girls"": 0.000193, ""animal"": 3.5e-05, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.019747, ""bikini"": 0.00012, ""bird"": 9e-05, ""cleavage"": 0.73066, ""corset"": 0.008066, ""crop_top"": 9.8e-05, ""dog"": 1e-06, ""faceless"": 2e-06, ""food_focus"": 0.0, ""garter_straps"": 0.000617, ""helmet"": 3.7e-05, ""lingerie"": 1.8e-05, ""looking_at_viewer"": 0.823616, ""mask"": 0.00027, ""midriff"": 0.000543, ""multiple_girls"": 0.000321, ""navel"": 0.000828, ""no_humans"": 9e-06, ""onsen"": 1e-06, ""panties"": 0.000212, ""penguin"": 1e-06, ""school_swimsuit"": 3e-06, ""solo"": 0.961071, ""swimsuit"": 0.000239, ""thighhighs"": 0.006452, ""underwear"": 0.000706}",visual_review
bangdream_017_live_event_257_ssr,classified,soft_review,"[""midriff"", ""navel"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_017_live_event_257_ssr.png,completed,"{""1girl"": 0.997262, ""2girls"": 0.000158, ""animal"": 2e-06, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.095061, ""bikini"": 0.000235, ""bird"": 0.000105, ""cleavage"": 0.089936, ""corset"": 0.000182, ""crop_top"": 0.149164, ""dog"": 1e-06, ""faceless"": 1e-06, ""food_focus"": 0.0, ""garter_straps"": 0.000743, ""helmet"": 5e-06, ""lingerie"": 9e-06, ""looking_at_viewer"": 0.860271, ""mask"": 7e-05, ""midriff"": 0.673653, ""multiple_girls"": 0.000214, ""navel"": 0.789989, ""no_humans"": 1e-05, ""onsen"": 0.0, ""panties"": 0.000267, ""penguin"": 1e-06, ""school_swimsuit"": 1e-06, ""solo"": 0.975717, ""swimsuit"": 0.00057, ""thighhighs"": 0.103668, ""underwear"": 0.000631}",visual_review
bangdream_017_live_event_300_r,classified,soft_review,"[""cleavage"", ""midriff"", ""navel"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_017_live_event_300_r.png,completed,"{""1girl"": 0.99797, ""2girls"": 0.000233, ""animal"": 8e-05, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.166045, ""bikini"": 0.000102, ""bird"": 0.000157, ""cleavage"": 0.615417, ""corset"": 7.2e-05, ""crop_top"": 0.089098, ""dog"": 1e-06, ""faceless"": 2e-06, ""food_focus"": 0.0, ""garter_straps"": 0.329384, ""helmet"": 1.6e-05, ""lingerie"": 1.1e-05, ""looking_at_viewer"": 0.759978, ""mask"": 2.9e-05, ""midriff"": 0.79012, ""multiple_girls"": 0.00026, ""navel"": 0.87478, ""no_humans"": 7e-06, ""onsen"": 1e-06, ""panties"": 0.000405, ""penguin"": 0.0, ""school_swimsuit"": 1.3e-05, ""solo"": 0.961922, ""swimsuit"": 0.00036, ""thighhighs"": 0.321321, ""underwear"": 0.001132}",visual_review
bangdream_017_live_event_330_r,classified,soft_review,"[""midriff"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_017_live_event_330_r.png,completed,"{""1girl"": 0.998442, ""2girls"": 8.8e-05, ""animal"": 1.8e-05, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.562833, ""bikini"": 3.6e-05, ""bird"": 1.6e-05, ""cleavage"": 0.001741, ""corset"": 5.9e-05, ""crop_top"": 0.020522, ""dog"": 1e-06, ""faceless"": 1e-06, ""food_focus"": 0.0, ""garter_straps"": 0.000859, ""helmet"": 1.1e-05, ""lingerie"": 2e-06, ""looking_at_viewer"": 0.910711, ""mask"": 4.9e-05, ""midriff"": 0.591738, ""multiple_girls"": 0.000127, ""navel"": 0.43554, ""no_humans"": 8e-06, ""onsen"": 0.0, ""panties"": 9.1e-05, ""penguin"": 0.0, ""school_swimsuit"": 1e-06, ""solo"": 0.979525, ""swimsuit"": 8e-05, ""thighhighs"": 0.467981, ""underwear"": 0.000307}",visual_review
bangdream_017_live_event_33_sr,classified,soft_review,"[""midriff"", ""navel"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_017_live_event_33_sr.png,completed,"{""1girl"": 0.99809, ""2girls"": 0.000186, ""animal"": 3.2e-05, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.003151, ""bikini"": 0.000175, ""bird"": 3.1e-05, ""cleavage"": 0.001557, ""corset"": 0.000125, ""crop_top"": 0.350268, ""dog"": 3e-06, ""faceless"": 1e-06, ""food_focus"": 0.0, ""garter_straps"": 0.000435, ""helmet"": 1.1e-05, ""lingerie"": 9e-06, ""looking_at_viewer"": 0.764328, ""mask"": 8.7e-05, ""midriff"": 0.593022, ""multiple_girls"": 0.000223, ""navel"": 0.920746, ""no_humans"": 6e-06, ""onsen"": 0.0, ""panties"": 0.000395, ""penguin"": 0.0, ""school_swimsuit"": 2e-06, ""solo"": 0.975794, ""swimsuit"": 0.000265, ""thighhighs"": 0.967533, ""underwear"": 0.00161}",visual_review
bangdream_017_live_event_46_sr,classified,soft_review,"[""garter_straps"", ""midriff"", ""navel"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_017_live_event_46_sr.png,completed,"{""1girl"": 0.996154, ""2girls"": 0.000228, ""animal"": 1.3e-05, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.278147, ""bikini"": 0.000323, ""bird"": 4.7e-05, ""cleavage"": 0.005401, ""corset"": 0.011641, ""crop_top"": 0.262514, ""dog"": 1e-06, ""faceless"": 1e-06, ""food_focus"": 0.0, ""garter_straps"": 0.947388, ""helmet"": 1.6e-05, ""lingerie"": 4.9e-05, ""looking_at_viewer"": 0.788548, ""mask"": 0.000163, ""midriff"": 0.670865, ""multiple_girls"": 0.000344, ""navel"": 0.949646, ""no_humans"": 6e-06, ""onsen"": 0.0, ""panties"": 0.000338, ""penguin"": 0.0, ""school_swimsuit"": 3e-06, ""solo"": 0.969857, ""swimsuit"": 0.00076, ""thighhighs"": 0.97158, ""underwear"": 0.002118}",visual_review
bangdream_017_live_event_77_ssr,classified,soft_review,"[""midriff"", ""navel"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_017_live_event_77_ssr.png,completed,"{""1girl"": 0.995127, ""2girls"": 0.000224, ""animal"": 2.3e-05, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.273405, ""bikini"": 5.1e-05, ""bird"": 4.8e-05, ""cleavage"": 0.002888, ""corset"": 0.010024, ""crop_top"": 0.034527, ""dog"": 1e-06, ""faceless"": 0.0, ""food_focus"": 0.0, ""garter_straps"": 0.010862, ""helmet"": 1.1e-05, ""lingerie"": 2e-06, ""looking_at_viewer"": 0.68833, ""mask"": 0.000141, ""midriff"": 0.732704, ""multiple_girls"": 0.000333, ""navel"": 0.842974, ""no_humans"": 1.3e-05, ""onsen"": 2e-06, ""panties"": 0.000333, ""penguin"": 0.0, ""school_swimsuit"": 1e-06, ""solo"": 0.94048, ""swimsuit"": 0.000142, ""thighhighs"": 0.968454, ""underwear"": 0.000682}",visual_review
bangdream_017_live_event_96_r,classified,soft_review,"[""cleavage"", ""midriff"", ""navel"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_017_live_event_96_r.png,completed,"{""1girl"": 0.996839, ""2girls"": 0.000144, ""animal"": 9.8e-05, ""animal_focus"": 0.0, ""bare_shoulders"": 0.002667, ""bikini"": 0.001377, ""bird"": 0.000138, ""cleavage"": 0.734932, ""corset"": 7.1e-05, ""crop_top"": 0.231801, ""dog"": 6e-06, ""faceless"": 0.0, ""food_focus"": 0.0, ""garter_straps"": 2.8e-05, ""helmet"": 3e-06, ""lingerie"": 3e-06, ""looking_at_viewer"": 0.871809, ""mask"": 5.1e-05, ""midriff"": 0.800404, ""multiple_girls"": 0.000238, ""navel"": 0.902983, ""no_humans"": 8e-06, ""onsen"": 0.0, ""panties"": 0.000317, ""penguin"": 4e-06, ""school_swimsuit"": 1e-06, ""solo"": 0.967846, ""swimsuit"": 0.003452, ""thighhighs"": 0.003347, ""underwear"": 0.000828}",visual_review
bangdream_018_2018_dog,classified,soft_review,"[""qualification_review"", ""variant_keyword:dog""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_018_2018_dog.png,completed,"{""1girl"": 0.996668, ""2girls"": 0.000248, ""animal"": 0.000696, ""animal_focus"": 9e-06, ""bare_shoulders"": 0.002316, ""bikini"": 6.7e-05, ""bird"": 5.2e-05, ""cleavage"": 0.002357, ""corset"": 2e-05, ""crop_top"": 7.1e-05, ""dog"": 0.002109, ""faceless"": 1.1e-05, ""food_focus"": 0.0, ""garter_straps"": 8.6e-05, ""helmet"": 3e-06, ""lingerie"": 1e-06, ""looking_at_viewer"": 0.841459, ""mask"": 1.5e-05, ""midriff"": 4.4e-05, ""multiple_girls"": 0.00042, ""navel"": 0.001015, ""no_humans"": 2.5e-05, ""onsen"": 0.0, ""panties"": 9.7e-05, ""penguin"": 0.0, ""school_swimsuit"": 1.3e-05, ""solo"": 0.975565, ""swimsuit"": 0.000146, ""thighhighs"": 0.005418, ""underwear"": 0.000111}",visual_review
bangdream_018_chisato_other-12,classified,soft_review,"[""mask"", ""qualification_review""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_018_chisato_other-12.png,completed,"{""1girl"": 0.998233, ""2girls"": 0.000166, ""animal"": 0.000112, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.135011, ""bikini"": 9.9e-05, ""bird"": 2.4e-05, ""cleavage"": 0.033756, ""corset"": 0.942445, ""crop_top"": 0.000146, ""dog"": 6e-06, ""faceless"": 2e-06, ""food_focus"": 0.0, ""garter_straps"": 0.00075, ""helmet"": 1.9e-05, ""lingerie"": 3.2e-05, ""looking_at_viewer"": 0.851497, ""mask"": 0.531025, ""midriff"": 0.000382, ""multiple_girls"": 0.000189, ""navel"": 0.001665, ""no_humans"": 1.5e-05, ""onsen"": 0.0, ""panties"": 0.000242, ""penguin"": 2e-06, ""school_swimsuit"": 6e-06, ""solo"": 0.982713, ""swimsuit"": 0.000213, ""thighhighs"": 0.014537, ""underwear"": 0.000451}",visual_review
